coin,datetime,price,volume
cardano,2025-03-24 00:00:00,0.708589878997602,559800879.933612
cardano,2025-03-25 00:00:00,0.7299608913945431,911524424.8464735
cardano,2025-03-26 00:00:00,0.7456209405094492,1057345092.4490489
cardano,2025-03-27 00:00:00,0.7280096173884845,908223545.0922289
cardano,2025-03-28 00:00:00,0.7381307766619702,561347037.4894052
cardano,2025-03-29 00:00:00,0.7054500054704209,774769179.0151162
cardano,2025-03-30 00:00:00,0.6740559356529756,621436559.1898086
cardano,2025-03-31 00:00:00,0.6601152181346328,478487682.2075428
cardano,2025-04-01 00:00:00,0.6611376773087757,739596439.8428652
cardano,2025-04-02 00:00:00,0.6782918986781525,685084959.2043678
cardano,2025-04-03 00:00:00,0.6416810199741727,907260521.324572
cardano,2025-04-04 00:00:00,0.650635234098672,850771125.3544065
cardano,2025-04-05 00:00:00,0.6605590488885138,858616116.5915514
cardano,2025-04-06 00:00:00,0.6562187375321188,384994433.078377
cardano,2025-04-07 00:00:00,0.573016902460604,948643369.166113
cardano,2025-04-08 00:00:00,0.5846653688337909,1902830957.1750555
cardano,2025-04-09 00:00:00,0.5576109268777084,1236707673.7302747
cardano,2025-04-10 00:00:00,0.6320092192400434,1601016157.2231832
cardano,2025-04-11 00:00:00,0.6099453101466736,890738740.5438374
cardano,2025-04-12 00:00:00,0.624013663949495,823024435.6207166
cardano,2025-04-13 00:00:00,0.658135992436163,658708096.7725409
cardano,2025-04-14 00:00:00,0.6370042586934123,644314435.2323939
cardano,2025-04-15 00:00:00,0.6347389438662727,680079736.1791881
cardano,2025-04-16 00:00:00,0.6080639244271904,709020814.1750429
cardano,2025-04-17 00:00:00,0.6106653469788688,591359664.0730368
cardano,2025-04-18 00:00:00,0.6168950161106203,448807472.6198462
cardano,2025-04-19 00:00:00,0.6273043794612541,374649872.12397456
cardano,2025-04-20 00:00:00,0.6280852975713835,331430508.4467672
cardano,2025-04-21 00:00:00,0.6202087731824584,354987761.1249453
cardano,2025-04-22 00:00:00,0.6226371412727918,632027422.0139718
cardano,2025-04-23 00:00:00,0.6821362911471233,834269402.8814627
cardano,2025-04-24 00:00:00,0.6972646472481486,967029539.1144488
cardano,2025-04-25 00:00:00,0.7220676397924738,1035019627.1012883
cardano,2025-04-26 00:00:00,0.7138859038055668,949069153.9271946
cardano,2025-04-27 00:00:00,0.7075935331519487,659341778.5746859
cardano,2025-04-28 00:00:00,0.704070171794187,567359217.6728809
cardano,2025-04-29 00:00:00,0.7052906740354157,889987578.2822492
cardano,2025-04-30 00:00:00,0.6957354792970168,817939169.992459
cardano,2025-05-01 00:00:00,0.6820275063998128,592053391.6761067
cardano,2025-05-02 00:00:00,0.7048540559063339,586072580.7401356
cardano,2025-05-03 00:00:00,0.6974986414291682,606872856.4955413
cardano,2025-05-04 00:00:00,0.7013467253059199,752443709.4776694
cardano,2025-05-05 00:00:00,0.6763756494805502,661246645.056914
cardano,2025-05-06 00:00:00,0.6631639151504879,664925434.1708654
cardano,2025-05-07 00:00:00,0.6787761903074216,552471849.9156157
cardano,2025-05-08 00:00:00,0.671376495581957,582536184.2563542
cardano,2025-05-09 00:00:00,0.7651537464755499,1355272025.0992892
cardano,2025-05-10 00:00:00,0.7773024778174161,1491055749.585572
cardano,2025-05-11 00:00:00,0.8400596557571808,1390682398.3795056
cardano,2025-05-12 00:00:00,0.8048629924679394,1096359924.9786
cardano,2025-05-13 00:00:00,0.8191103769126542,1891364013.690922
cardano,2025-05-14 00:00:00,0.8312541090164433,1249623977.9694462
cardano,2025-05-15 00:00:00,0.7985815955519888,1166899569.1134908
cardano,2025-05-16 00:00:00,0.760909266948887,1032947704.5832616
cardano,2025-05-17 00:00:00,0.7605802350885046,777814627.6177915
cardano,2025-05-18 00:00:00,0.7424784161936966,906498912.2572886
cardano,2025-05-19 00:00:00,0.7518394820880364,949005467.3644464
cardano,2025-05-20 00:00:00,0.7426046048097757,855716668.7541951
cardano,2025-05-21 00:00:00,0.7456441858290309,690998975.7792397
cardano,2025-05-22 00:00:00,0.772065003489696,1077168981.202006
cardano,2025-05-23 00:00:00,0.8077548195843751,1069425848.6042526
cardano,2025-05-24 00:00:00,0.748254247966839,1417851508.940276
cardano,2025-05-25 00:00:00,0.7460261925160765,630031485.6921482
cardano,2025-05-26 00:00:00,0.7589761692612583,673782320.823423
cardano,2025-05-27 00:00:00,0.7582470752465925,588809796.8894885
cardano,2025-05-28 00:00:00,0.7578018172885506,652902725.7086877
cardano,2025-05-29 00:00:00,0.7465205662397495,546997351.279757
cardano,2025-05-30 00:00:00,0.724272085506191,649806532.9053063
cardano,2025-05-31 00:00:00,0.6912614352706643,935627012.618067
cardano,2025-06-01 00:00:00,0.6863035406713839,721005660.5061203
cardano,2025-06-02 00:00:00,0.6853559510305921,524853161.2361533
cardano,2025-06-03 00:00:00,0.6900620402912112,570636794.5706515
cardano,2025-06-04 00:00:00,0.684833771475063,494639383.16412145
cardano,2025-06-05 00:00:00,0.6662352525151268,400096118.0279466
cardano,2025-06-06 00:00:00,0.6279989717216173,759754191.8443644
cardano,2025-06-07 00:00:00,0.6564156318236438,579132039.6493936
cardano,2025-06-08 00:00:00,0.665097118031322,345182718.07783103
cardano,2025-06-09 00:00:00,0.6696475032429187,445907844.38359064
cardano,2025-06-10 00:00:00,0.7051927875959849,556699781.999879
cardano,2025-06-11 00:00:00,0.7161084051691045,816441834.7804779
cardano,2025-06-12 00:00:00,0.6978609557770317,650490779.2528718
cardano,2025-06-13 00:00:00,0.6645616396607636,644736788.8081536
cardano,2025-06-14 00:00:00,0.6415287116259395,967144196.2984973
cardano,2025-06-15 00:00:00,0.6249531411165467,377703624.01002413
cardano,2025-06-16 00:00:00,0.6338091675682362,306474152.5964094
cardano,2025-06-17 00:00:00,0.6348092267777333,634345979.704381
cardano,2025-06-18 00:00:00,0.6114224843190872,668780456.8391515
cardano,2025-06-19 00:00:00,0.6031520541269734,649432905.7020996
cardano,2025-06-20 00:00:00,0.6022517506298001,411526119.6336923
cardano,2025-06-21 00:00:00,0.5768480561772417,655089381.7343858
cardano,2025-06-22 00:00:00,0.5507083653541873,616320411.8508501
cardano,2025-06-23 00:00:00,0.5411301510006504,1046673222.5903796
cardano,2025-06-24 00:00:00,0.5832401178415064,923344856.19398
cardano,2025-06-25 00:00:00,0.5872194649270592,716773448.9598132
cardano,2025-06-26 00:00:00,0.5667721482568538,549499472.3311824
cardano,2025-06-27 00:00:00,0.5541621947716998,546164591.2662042
cardano,2025-06-28 00:00:00,0.5586998411211989,461343367.5389696
cardano,2025-06-29 00:00:00,0.5655976009022613,328696976.3556034
cardano,2025-06-30 00:00:00,0.5775074724180472,546299719.7888314
cardano,2025-07-01 00:00:00,0.5720180140652412,685730060.096957
cardano,2025-07-02 00:00:00,0.5421512626893101,631715565.0969181
cardano,2025-07-03 00:00:00,0.5846952591552708,934344132.0381689
cardano,2025-07-04 00:00:00,0.5987839336899987,723259758.2613916
cardano,2025-07-05 00:00:00,0.5728146380802783,539620249.5139698
cardano,2025-07-06 00:00:00,0.5760131698614164,287359327.05554503
cardano,2025-07-07 00:00:00,0.5857056935866781,379742988.53059584
cardano,2025-07-08 00:00:00,0.5798100944867142,559194866.5817564
cardano,2025-07-09 00:00:00,0.5882961516358525,487674618.9568239
cardano,2025-07-10 00:00:00,0.6236218758822067,921412284.2952383
cardano,2025-07-11 00:00:00,0.6771328310749256,1062017291.4508075
cardano,2025-07-12 00:00:00,0.7108207334882014,2545650162.8728247
cardano,2025-07-13 00:00:00,0.7087303921384289,1194202622.657187
cardano,2025-07-14 00:00:00,0.7378983923650405,1350750371.5082395
cardano,2025-07-15 00:00:00,0.733985780563862,1572853324.2413535
cardano,2025-07-16 00:00:00,0.747277634667093,1354949575.963603
cardano,2025-07-17 00:00:00,0.7641507655300265,1385025802.8377533
cardano,2025-07-18 00:00:00,0.8253351061679741,2320405580.9458838
cardano,2025-07-19 00:00:00,0.8161741510181671,2744061820.5816364
cardano,2025-07-20 00:00:00,0.8304330576753646,924051674.3749669
cardano,2025-07-21 00:00:00,0.8583354631312871,1647913109.454905
cardano,2025-07-22 00:00:00,0.8904182879941529,2186221398.6047134
cardano,2025-07-23 00:00:00,0.9027605176449547,1915066491.9679723
cardano,2025-07-24 00:00:00,0.815884567414226,1761411667.1605673
cardano,2025-07-25 00:00:00,0.80501618368269,2046328243.6132076
cardano,2025-07-26 00:00:00,0.8148215317217962,1632181351.1474926
cardano,2025-07-27 00:00:00,0.8190799958273328,1141573915.9722888
cardano,2025-07-28 00:00:00,0.831249582355049,1223441648.3256605
cardano,2025-07-29 00:00:00,0.7906518877207298,1539117170.2628875
cardano,2025-07-30 00:00:00,0.7823246045491294,917245865.0723526
cardano,2025-07-31 00:00:00,0.7642835190955796,1436810681.8436756
cardano,2025-08-01 00:00:00,0.7396045672641582,927099828.2246138
cardano,2025-08-02 00:00:00,0.7145221914128183,1721833578.4874027
cardano,2025-08-03 00:00:00,0.6980981330649948,1148774439.2067535
cardano,2025-08-04 00:00:00,0.7262374028449563,993385819.0972399
cardano,2025-08-05 00:00:00,0.7552702347266081,1165089532.7492764
cardano,2025-08-06 00:00:00,0.7263781593451547,1171851083.2208505
cardano,2025-08-07 00:00:00,0.7414880462752388,977023434.496232
cardano,2025-08-08 00:00:00,0.7865689725619774,838963353.407525
cardano,2025-08-09 00:00:00,0.7919870397270753,1523418756.045653
cardano,2025-08-10 00:00:00,0.8034979007903974,1208313252.4320037
cardano,2025-08-11 00:00:00,0.8012979525448268,1257795443.8588612
cardano,2025-08-12 00:00:00,0.7742441113077331,1580757170.1455648
cardano,2025-08-13 00:00:00,0.8421230587329199,2317731355.205162
cardano,2025-08-14 00:00:00,0.9083262306993797,2732159764.0074096
cardano,2025-08-15 00:00:00,0.9257907750447252,6262477377.006203
cardano,2025-08-16 00:00:00,0.9417993288449931,4090456817.7946143
cardano,2025-08-17 00:00:00,0.9202323179786044,2594889554.9425573
cardano,2025-08-18 00:00:00,0.9632097962031909,2548707795.1838636
cardano,2025-08-19 00:00:00,0.9234551905457825,2628037750.19441
cardano,2025-08-20 00:00:00,0.844852910211689,3039130017.890459
cardano,2025-08-21 00:00:00,0.8814325132681368,2091187849.2292519
cardano,2025-08-22 00:00:00,0.8500620636669307,1533388209.2835274
cardano,2025-08-23 00:00:00,0.9292153711002944,2310244345.9738755
cardano,2025-08-24 00:00:00,0.9131672024037382,1547871628.4124138
cardano,2025-08-25 00:00:00,0.9103477002497992,2365868259.601135
cardano,2025-08-26 00:00:00,0.8383085888787645,2475738564.1436143
cardano,2025-08-27 00:00:00,0.8667872730928795,1757480771.0628576
cardano,2025-08-28 00:00:00,0.8500970609404207,1564491256.7458448
cardano,2025-08-29 00:00:00,0.8571816065931211,1447642760.5189126
cardano,2025-08-30 00:00:00,0.8272541831683505,1819818947.7928045
cardano,2025-08-31 00:00:00,0.8219618530060325,696060557.701606
cardano,2025-09-01 00:00:00,0.8116929323571344,962834018.1431152
cardano,2025-09-02 00:00:00,0.799421995426129,1796172919.722201
cardano,2025-09-03 00:00:00,0.8345690454988189,1490974794.7765043
cardano,2025-09-04 00:00:00,0.8358193960502531,1146558111.1280096
cardano,2025-09-05 00:00:00,0.8103356761503423,1102148615.9189978
cardano,2025-09-06 00:00:00,0.8308551338308517,1121578867.539977
cardano,2025-09-07 00:00:00,0.8185531180763999,850472090.6641397
cardano,2025-09-08 00:00:00,0.8363048012672472,1021552780.8007756
cardano,2025-09-09 00:00:00,0.8646800277854038,1691794761.1033452
cardano,2025-09-10 00:00:00,0.8649298409057776,1990098821.1710768
cardano,2025-09-11 00:00:00,0.8853218749788114,1532700295.741913
cardano,2025-09-12 00:00:00,0.8939522635864209,1271457105.8612123
cardano,2025-09-13 00:00:00,0.9169478146623894,1454391842.8665938
cardano,2025-09-14 00:00:00,0.9299550781941931,1981983107.1599066
cardano,2025-09-15 00:00:00,0.8884370883146469,1700018608.6187458
cardano,2025-09-16 00:00:00,0.8623288816260523,2198306930.353841
cardano,2025-09-17 00:00:00,0.8803872516725199,1535737124.6753068
cardano,2025-09-18 00:00:00,0.9126236395968257,2162211909.8838787
cardano,2025-09-19 00:00:00,0.9252028118570796,2320855756.374952
cardano,2025-09-20 00:00:00,0.8905595744647299,1874213489.2227256
cardano,2025-09-21 00:00:00,0.8925758915569314,1108991095.7394426
cardano,2025-09-22 00:00:00,0.8850224534941044,835345737.619557
cardano,2025-09-23 00:00:00,0.825573599568111,2210789664.528847
cardano,2025-09-24 00:00:00,0.8089077971236107,1348498942.606384
cardano,2025-09-25 00:00:00,0.8123841509479168,1311940099.4603145
cardano,2025-09-26 00:00:00,0.7619264564902304,2141132625.0271041
cardano,2025-09-27 00:00:00,0.7913610637637805,1413078427.201117
cardano,2025-09-28 00:00:00,0.7811470666284351,833231521.9410535
cardano,2025-09-29 00:00:00,0.8080370823129959,707497018.9646478
cardano,2025-09-30 00:00:00,0.80713373050909,1308146095.203158
cardano,2025-10-01 00:00:00,0.8068637853072127,1028756666.4014732
cardano,2025-10-02 00:00:00,0.8491773015153895,1697702164.0677571
cardano,2025-10-03 00:00:00,0.8692139848155263,1721167459.1807632
cardano,2025-10-04 00:00:00,0.8664561725583831,1333990265.720089
cardano,2025-10-05 00:00:00,0.8399090418000441,1202387524.7048259
cardano,2025-10-06 00:00:00,0.8375475310775687,1583032733.6624525
cardano,2025-10-07 00:00:00,0.8721011125465495,1756667037.6016634
cardano,2025-10-08 00:00:00,0.8210650617728257,1827010736.9137087
cardano,2025-10-09 00:00:00,0.83882296513004,1241767946.1039858
cardano,2025-10-10 00:00:00,0.815304028130714,1113414734.087583
cardano,2025-10-11 00:00:00,0.6386898030904008,4192415361.845668
cardano,2025-10-12 00:00:00,0.631959064431091,2973633773.2386045
cardano,2025-10-13 00:00:00,0.7011687633663608,1848585986.32073
cardano,2025-10-14 00:00:00,0.7285348662016478,2048211445.7615647
cardano,2025-10-15 00:00:00,0.6997448119049228,2015894272.043281
cardano,2025-10-16 00:00:00,0.6682233140928284,1107756710.7383668
cardano,2025-10-17 00:00:00,0.6445410613357602,1511932115.7957428
cardano,2025-10-18 00:00:00,0.6252076632789738,1855449466.4904933
cardano,2025-10-19 00:00:00,0.6340674459608995,505111912.24621665
cardano,2025-10-20 00:00:00,0.6522873380531202,812048809.4550594
cardano,2025-10-21 00:00:00,0.6633267576932305,1256409525.5887775
cardano,2025-10-22 00:00:00,0.6425868505706848,1373643923.608071
cardano,2025-10-23 00:00:00,0.6229496606380028,1281071807.0111005
cardano,2025-10-24 00:00:00,0.6424736489099836,741364681.4404613
cardano,2025-10-25 00:00:00,0.655323651162058,1057107725.3010308
cardano,2025-10-26 00:00:00,0.655259183600283,702615038.7612351
cardano,2025-10-27 00:00:00,0.6818433964586408,754305245.1699442
cardano,2025-10-28 00:00:00,0.6677783136189024,1128518779.409593
cardano,2025-10-29 00:00:00,0.6462344815151022,1756532959.5627232
cardano,2025-10-30 00:00:00,0.6396415594827642,1356729248.1211936
cardano,2025-10-31 00:00:00,0.6005020308237154,1448848330.398687
cardano,2025-11-01 00:00:00,0.6091366463515688,1075511005.9929776
cardano,2025-11-02 00:00:00,0.6124627436807519,724185412.8050234
cardano,2025-11-03 00:00:00,0.6084487913662481,734062923.946984
cardano,2025-11-04 00:00:00,0.5515628929830783,1455443642.723285
cardano,2025-11-05 00:00:00,0.5221979514762445,2023235265.0644453
cardano,2025-11-06 00:00:00,0.5463567141721513,1334395075.5400953
cardano,2025-11-07 00:00:00,0.5301976718280389,1050739310.2777604
cardano,2025-11-08 00:00:00,0.5774284193527571,1522536423.3684998
cardano,2025-11-09 00:00:00,0.5693083886113898,1057238243.475552
cardano,2025-11-10 00:00:00,0.5780669958919988,923546078.196485
cardano,2025-11-11 00:00:00,0.5928514083039514,1054764298.338172
cardano,2025-11-12 00:00:00,0.5563268220032412,1031029185.9420815
cardano,2025-11-13 00:00:00,0.5449227361092355,730404055.5185716
cardano,2025-11-14 00:00:00,0.5299516655318876,1212570625.332832
cardano,2025-11-15 00:00:00,0.4997404599990273,1397940395.6840236
cardano,2025-11-16 00:00:00,0.503532576283571,683217505.0083947
cardano,2025-11-17 00:00:00,0.4854372175536348,1187911953.360108
cardano,2025-11-18 00:00:00,0.46433588623818545,1319806242.5570447
cardano,2025-11-19 00:00:00,0.4742758437329251,1243310089.048481
cardano,2025-11-20 00:00:00,0.4623659952901655,1186593877.0305908
cardano,2025-11-21 00:00:00,0.43327864085807377,1104254926.7545445
cardano,2025-11-22 00:00:00,0.4092517353441109,1640936233.162468
cardano,2025-11-23 00:00:00,0.40422711181283716,693509352.1602631
cardano,2025-11-24 00:00:00,0.4087855830511881,785336296.6710625
cardano,2025-11-25 00:00:00,0.4281738044072852,953657437.0446856
cardano,2025-11-26 00:00:00,0.4219896221912819,795047890.3948499
cardano,2025-11-27 00:00:00,0.4352971872758615,732834736.3069608
cardano,2025-11-28 00:00:00,0.4341785061217995,638467716.8220394
cardano,2025-11-29 00:00:00,0.42029498445450547,590579772.729677
cardano,2025-11-30 00:00:00,0.41552238937491265,370607062.43339276
cardano,2025-12-01 00:00:00,0.4159030076033001,552633542.543152
cardano,2025-12-02 00:00:00,0.3859166718295545,1200916999.3972428
cardano,2025-12-03 00:00:00,0.43408399808897763,806290998.0324867
cardano,2025-12-04 00:00:00,0.4506013983059428,1120115996.162602
cardano,2025-12-05 00:00:00,0.43941610845250884,619788412.7636155
cardano,2025-12-05 21:15:38,0.4153954138174574,676448563.4988309
polkadot,2024-12-06 00:00:00,10.452748409995786,2007633321.8874154
polkadot,2024-12-07 00:00:00,10.733623844767518,1264054442.1907916
polkadot,2024-12-08 00:00:00,10.642554299176084,924742704.82399
polkadot,2024-12-09 00:00:00,10.435105591682834,820777740.2858694
polkadot,2024-12-10 00:00:00,8.514674436054847,1756719957.9662366
polkadot,2024-12-11 00:00:00,8.37663110257137,1511755290.733215
polkadot,2024-12-12 00:00:00,9.006968074344108,1075653941.8503048
polkadot,2024-12-13 00:00:00,9.021865084005693,1199636035.5106063
polkadot,2024-12-14 00:00:00,9.045350871749957,809569054.7612625
polkadot,2024-12-15 00:00:00,8.548352486197125,720935407.6425378
polkadot,2024-12-16 00:00:00,9.054145214193706,803662092.7429317
polkadot,2024-12-17 00:00:00,8.760557851326139,768727744.2477787
polkadot,2024-12-18 00:00:00,8.452874845823278,564741492.5826279
polkadot,2024-12-19 00:00:00,7.69804330804817,774908737.368565
polkadot,2024-12-20 00:00:00,7.000077878976265,1086124837.3431895
polkadot,2024-12-21 00:00:00,7.293541883705951,1021964776.574753
polkadot,2024-12-22 00:00:00,6.95339656212469,612239126.334296
polkadot,2024-12-23 00:00:00,6.824171601363307,449643193.4693805
polkadot,2024-12-24 00:00:00,7.356434044180842,539764573.1630613
polkadot,2024-12-25 00:00:00,7.569390707588506,433986333.65930504
polkadot,2024-12-26 00:00:00,7.49597096544503,315870291.77983326
polkadot,2024-12-27 00:00:00,6.930808341676126,347681284.73239106
polkadot,2024-12-28 00:00:00,6.895822608208447,345531732.7427434
polkadot,2024-12-29 00:00:00,7.102445975088033,230066007.55433878
polkadot,2024-12-30 00:00:00,6.867609733029039,216122629.28481495
polkadot,2024-12-31 00:00:00,6.694224724913198,352231593.47555494
polkadot,2025-01-01 00:00:00,6.642342862506173,229365519.02511942
polkadot,2025-01-02 00:00:00,7.011831925954553,247755276.023767
polkadot,2025-01-03 00:00:00,7.172594543636895,309000049.86166275
polkadot,2025-01-04 00:00:00,7.74302868440023,539342851.0007907
polkadot,2025-01-05 00:00:00,7.696280293513227,304399076.52685183
polkadot,2025-01-06 00:00:00,7.683347151713971,245541864.96516636
polkadot,2025-01-07 00:00:00,7.769200365778986,402221938.4758566
polkadot,2025-01-08 00:00:00,7.027906542050603,512352289.4426803
